Date,AddressNumberAndStreet,Species,WnvPresent,NumMosquitos,NumEntries,AvgMosquitos,Trap,Address,Block,Street,Latitude,Longitude,AddressAccuracy,Overall Latitude,Overall Longitude,Station,Tmax,Tmin,Tavg,DewPoint,Heat,Cool,CodeSum,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,Date_Sprayed
2007-07-11,"1100  S ARTESIAN AVE, Chicago, IL",CULEX PIPIENS,0,1,1,1.0,T160,"1100 North Artesian Avenue, Chicago, IL 60622, USA",11, S ARTESIAN AVE,41.903002,-87.688267,8,41.903,-87.688,2,77,63,70.0,51,0.0,5.0, ,0.00,29.28,29.92,9.1,30,11.2,
2007-07-11,"1100  S ARTESIAN AVE, Chicago, IL",CULEX PIPIENS/RESTUANS,0,16,1,16.0,T160,"1100 North Artesian Avenue, Chicago, IL 60622, USA",11, S ARTESIAN AVE,41.903002,-87.688267,8,41.903,-87.688,2,77,63,70.0,51,0.0,5.0, ,0.00,29.28,29.92,9.1,30,11.2,
2007-07-11,"1100  S ASHLAND AVE, Chicago, IL",CULEX PIPIENS/RESTUANS,0,27,1,27.0,T090,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",11, S ASHLAND AVE,41.868077,-87.666901,9,41.868,-87.667,2,77,63,70.0,51,0.0,5.0, ,0.00,29.28,29.92,9.1,30,11.2,
2007-07-11,"1100  S ASHLAND AVE, Chicago, IL",CULEX RESTUANS,0,5,1,5.0,T090,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",11, S ASHLAND AVE,41.868077,-87.666901,9,41.868,-87.667,2,77,63,70.0,51,0.0,5.0, ,0.00,29.28,29.92,9.1,30,11.2,
2007-07-11,"1000  S VINCENNES, Chicago, IL",CULEX PIPIENS/RESTUANS,0,1,1,1.0,T089,"South Vincennes Avenue, Chicago, IL, USA",10, S VINCENNES,41.723195,-87.64997,5,41.723,-87.65,2,77,63,70.0,51,0.0,5.0, ,0.00,29.28,29.92,9.1,30,11.2,
2007-07-11,"2200  N CANNON DR, Chicago, IL",CULEX PIPIENS/RESTUANS,0,1,1,1.0,T054,"2200 North Cannon Drive, Chicago, IL 60614, USA",22, N CANNON DR,41.921965,-87.632085,8,41.922,-87.632,2,77,63,70.0,51,0.0,5.0, ,0.00,29.28,29.92,9.1,30,11.2,
2007-07-11,"1000  S CALIFORNIA AVE, Chicago, IL",CULEX PIPIENS/RESTUANS,0,5,1,5.0,T088,"1000 South California Avenue, Chicago, IL 60612, USA",10, S CALIFORNIA AVE,41.869107,-87.696293,9,41.869,-87.696,2,77,63,70.0,51,0.0,5.0, ,0.00,29.28,29.92,9.1,30,11.2,
2007-07-11,"2200  W 113TH ST, Chicago, IL",CULEX PIPIENS,0,19,1,19.0,T086,"2200 West 113th Street, Chicago, IL 60643, USA",22, W 113TH ST,41.688324,-87.676709,8,41.688,-87.677,2,77,63,70.0,51,0.0,5.0, ,0.00,29.28,29.92,9.1,30,11.2,
2007-07-11,"3000  W 18TH ST, Chicago, IL",CULEX RESTUANS,0,5,1,5.0,T043,"3000 West 18th Street, Chicago, IL 60608, USA",30, W 18TH ST,41.857402,-87.694991,8,41.857,-87.695,2,77,63,70.0,51,0.0,5.0, ,0.00,29.28,29.92,9.1,30,11.2,
2007-07-11,"3500  W 116TH ST, Chicago, IL",CULEX PIPIENS,0,29,1,29.0,T158,"3500 West 116th Street, Chicago, IL 60655, USA",35, W 116TH ST,41.682587,-87.707973,9,41.683,-87.708,2,77,63,70.0,51,0.0,5.0, ,0.00,29.28,29.92,9.1,30,11.2,
2007-07-11,"3500  W 116TH ST, Chicago, IL",CULEX PIPIENS/RESTUANS,0,189,1,189.0,T158,"3500 West 116th Street, Chicago, IL 60655, USA",35, W 116TH ST,41.682587,-87.707973,9,41.683,-87.708,2,77,63,70.0,51,0.0,5.0, ,0.00,29.28,29.92,9.1,30,11.2,
2007-07-11,"3500  W 116TH ST, Chicago, IL",CULEX RESTUANS,0,27,1,27.0,T158,"3500 West 116th Street, Chicago, IL 60655, USA",35, W 116TH ST,41.682587,-87.707973,9,41.683,-87.708,2,77,63,70.0,51,0.0,5.0, ,0.00,29.28,29.92,9.1,30,11.2,
2007-07-11,"3500  W 51ST ST, Chicago, IL",CULEX PIPIENS,0,2,1,2.0,T062,"3500 West 51st Street, Chicago, IL 60632, USA",35, W 51ST ST,41.800737,-87.71188,8,41.801,-87.712,2,77,63,70.0,51,0.0,5.0, ,0.00,29.28,29.92,9.1,30,11.2,
2007-07-11,"3600  N PITTSBURGH AVE, Chicago, IL",CULEX PIPIENS,0,1,1,1.0,T011,"3600 North Pittsburgh Avenue, Chicago, IL 60634, USA",36, N PITTSBURGH AVE,41.944869,-87.832763,8,41.945,-87.833,1,77,62,70.0,51,0.0,5.0, ,0.00,29.23,29.93,8.8,30,10.9,
2007-07-11,"3000  W 18TH ST, Chicago, IL",CULEX PIPIENS/RESTUANS,0,20,1,20.0,T043,"3000 West 18th Street, Chicago, IL 60608, USA",30, W 18TH ST,41.857402,-87.694991,8,41.857,-87.695,2,77,63,70.0,51,0.0,5.0, ,0.00,29.28,29.92,9.1,30,11.2,
2007-07-11,"3600  N PITTSBURGH AVE, Chicago, IL",CULEX PIPIENS/RESTUANS,0,8,1,8.0,T011,"3600 North Pittsburgh Avenue, Chicago, IL 60634, USA",36, N PITTSBURGH AVE,41.944869,-87.832763,8,41.945,-87.833,1,77,62,70.0,51,0.0,5.0, ,0.00,29.23,29.93,8.8,30,10.9,
2007-07-11,"3700  N KEDVALE AVE, Chicago, IL",CULEX PIPIENS/RESTUANS,0,1,1,1.0,T218,"3700 North Kedvale Avenue, Chicago, IL 60641, USA",37, N KEDVALE AVE,41.948167,-87.730698,8,41.948,-87.731,1,77,62,70.0,51,0.0,5.0, ,0.00,29.23,29.93,8.8,30,10.9,
2007-07-11,"3700  N KEDVALE AVE, Chicago, IL",CULEX RESTUANS,0,1,1,1.0,T218,"3700 North Kedvale Avenue, Chicago, IL 60641, USA",37, N KEDVALE AVE,41.948167,-87.730698,8,41.948,-87.731,1,77,62,70.0,51,0.0,5.0, ,0.00,29.23,29.93,8.8,30,10.9,
2007-07-11,"3900  S ASHLAND AVE, Chicago, IL",CULEX RESTUANS,0,11,1,11.0,T074,"3900 South Ashland Avenue, Chicago, IL 60609, USA",39, S ASHLAND AVE,41.822536,-87.666343,9,41.823,-87.666,2,77,63,70.0,51,0.0,5.0, ,0.00,29.28,29.92,9.1,30,11.2,
2007-07-11,"4000  N AUSTIN AVE, Chicago, IL",CULEX PIPIENS/RESTUANS,0,1,1,1.0,T142,"4000 North Austin Avenue, Chicago, IL 60634, USA",40, N AUSTIN AVE,41.953067,-87.776792,8,41.953,-87.777,1,77,62,70.0,51,0.0,5.0, ,0.00,29.23,29.93,8.8,30,10.9,
2007-07-11,"2200  N CANNON DR, Chicago, IL",CULEX RESTUANS,0,1,1,1.0,T054,"2200 North Cannon Drive, Chicago, IL 60614, USA",22, N CANNON DR,41.921965,-87.632085,8,41.922,-87.632,2,77,63,70.0,51,0.0,5.0, ,0.00,29.28,29.92,9.1,30,11.2,
2007-07-11,"4000  N AUSTIN AVE, Chicago, IL",CULEX RESTUANS,0,1,1,1.0,T142,"4000 North Austin Avenue, Chicago, IL 60634, USA",40, N AUSTIN AVE,41.953067,-87.776792,8,41.953,-87.777,1,77,62,70.0,51,0.0,5.0, ,0.00,29.23,29.93,8.8,30,10.9,
2007-07-11,"3600  N PITTSBURGH AVE, Chicago, IL",CULEX RESTUANS,0,3,2,1.5,T011,"3600 North Pittsburgh Avenue, Chicago, IL 60634, USA",36, N PITTSBURGH AVE,41.944869,-87.832763,8,41.945,-87.833,1,77,62,70.0,51,0.0,5.0, ,0.00,29.23,29.93,8.8,30,10.9,
2007-07-11,"3000  S HOYNE AVE, Chicago, IL",CULEX PIPIENS/RESTUANS,0,1,1,1.0,T035,"3000 South Hoyne Avenue, Chicago, IL 60608, USA",30, S HOYNE AVE,41.836644,-87.677737,8,41.837,-87.678,2,77,63,70.0,51,0.0,5.0, ,0.00,29.28,29.92,9.1,30,11.2,
2007-07-11,"3800  N CALIFORNIA AVE, Chicago, IL",CULEX PIPIENS/RESTUANS,0,1,1,1.0,T019,"3800 North California Avenue, Chicago, IL 60618, USA",38, N CALIFORNIA AVE,41.94983,-87.698457,9,41.95,-87.698,2,77,63,70.0,51,0.0,5.0, ,0.00,29.28,29.92,9.1,30,11.2,
2007-07-11,"2500  W GRAND AVE, Chicago, IL",CULEX PIPIENS/RESTUANS,0,6,1,6.0,T046,"2500 West Grand Avenue, Chicago, IL 60654, USA",25, W GRAND AVE,41.891118,-87.654491,8,41.891,-87.654,2,77,63,70.0,51,0.0,5.0, ,0.00,29.28,29.92,9.1,30,11.2,
2007-07-11,"2500  W GRAND AVE, Chicago, IL",CULEX RESTUANS,0,5,1,5.0,T046,"2500 West Grand Avenue, Chicago, IL 60654, USA",25, W GRAND AVE,41.891118,-87.654491,8,41.891,-87.654,2,77,63,70.0,51,0.0,5.0, ,0.00,29.28,29.92,9.1,30,11.2,
2007-07-11,"2200  W 113TH ST, Chicago, IL",CULEX SALINARIUS,0,2,1,2.0,T086,"2200 West 113th Street, Chicago, IL 60643, USA",22, W 113TH ST,41.688324,-87.676709,8,41.688,-87.677,2,77,63,70.0,51,0.0,5.0, ,0.00,29.28,29.92,9.1,30,11.2,
2007-07-11,"2200  W 51ST ST, Chicago, IL",CULEX PIPIENS,0,1,1,1.0,T061,"2200 West 51st Street, Chicago, IL 60609, USA",22, W 51ST ST,41.801179,-87.679447,8,41.801,-87.679,2,77,63,70.0,51,0.0,5.0, ,0.00,29.28,29.92,9.1,30,11.2,
2007-07-11,"2200  W 51ST ST, Chicago, IL",CULEX PIPIENS/RESTUANS,0,3,1,3.0,T061,"2200 West 51st Street, Chicago, IL 60609, USA",22, W 51ST ST,41.801179,-87.679447,8,41.801,-87.679,2,77,63,70.0,51,0.0,5.0, ,0.00,29.28,29.92,9.1,30,11.2,
2007-07-11,"2200  W 113TH ST, Chicago, IL",CULEX PIPIENS/RESTUANS,0,143,2,71.5,T086,"2200 West 113th Street, Chicago, IL 60643, USA",22, W 113TH ST,41.688324,-87.676709,8,41.688,-87.677,2,77,63,70.0,51,0.0,5.0, ,0.00,29.28,29.92,9.1,30,11.2,
2007-07-11,"2200  W 69TH ST, Chicago, IL",CULEX PIPIENS/RESTUANS,0,10,1,10.0,T069,"2200 West 69th Street, Chicago, IL 60636, USA",22, W 69TH ST,41.768388,-87.678649,8,41.768,-87.679,2,77,63,70.0,51,0.0,5.0, ,0.00,29.28,29.92,9.1,30,11.2,
2007-07-11,"2200  W 113TH ST, Chicago, IL",CULEX TERRITANS,0,1,1,1.0,T086,"2200 West 113th Street, Chicago, IL 60643, USA",22, W 113TH ST,41.688324,-87.676709,8,41.688,-87.677,2,77,63,70.0,51,0.0,5.0, ,0.00,29.28,29.92,9.1,30,11.2,
2007-07-11,"2200  W 89TH ST, Chicago, IL",CULEX PIPIENS,0,2,1,2.0,T096,"2200 West 89th Street, Chicago, IL 60643, USA",22, W 89TH ST,41.731922,-87.677512,8,41.732,-87.678,2,77,63,70.0,51,0.0,5.0, ,0.00,29.28,29.92,9.1,30,11.2,
2007-07-11,"2500  W GRAND AVE, Chicago, IL",CULEX PIPIENS,0,3,1,3.0,T046,"2500 West Grand Avenue, Chicago, IL 60654, USA",25, W GRAND AVE,41.891118,-87.654491,8,41.891,-87.654,2,77,63,70.0,51,0.0,5.0, ,0.00,29.28,29.92,9.1,30,11.2,
2007-07-11,"2200  W 69TH ST, Chicago, IL",CULEX RESTUANS,0,4,2,2.0,T069,"2200 West 69th Street, Chicago, IL 60636, USA",22, W 69TH ST,41.768388,-87.678649,8,41.768,-87.679,2,77,63,70.0,51,0.0,5.0, ,0.00,29.28,29.92,9.1,30,11.2,
2007-07-11,"2200  W PERSHING RD, Chicago, IL",CULEX PIPIENS/RESTUANS,0,1,1,1.0,T060,"2200 West Pershing Road, Chicago, IL 60609, USA",22, W PERSHING RD,41.823065,-87.678378,8,41.823,-87.678,2,77,63,70.0,51,0.0,5.0, ,0.00,29.28,29.92,9.1,30,11.2,
2007-07-11,"2200  W 113TH ST, Chicago, IL",CULEX RESTUANS,0,9,2,4.5,T086,"2200 West 113th Street, Chicago, IL 60643, USA",22, W 113TH ST,41.688324,-87.676709,8,41.688,-87.677,2,77,63,70.0,51,0.0,5.0, ,0.00,29.28,29.92,9.1,30,11.2,
2007-07-11,"2200  W PERSHING RD, Chicago, IL",CULEX PIPIENS,0,1,1,1.0,T060,"2200 West Pershing Road, Chicago, IL 60609, USA",22, W PERSHING RD,41.823065,-87.678378,8,41.823,-87.678,2,77,63,70.0,51,0.0,5.0, ,0.00,29.28,29.92,9.1,30,11.2,
2007-07-11,"2200  W 89TH ST, Chicago, IL",CULEX RESTUANS,0,21,1,21.0,T096,"2200 West 89th Street, Chicago, IL 60643, USA",22, W 89TH ST,41.731922,-87.677512,8,41.732,-87.678,2,77,63,70.0,51,0.0,5.0, ,0.00,29.28,29.92,9.1,30,11.2,
2007-07-11,"2200  W 89TH ST, Chicago, IL",CULEX PIPIENS/RESTUANS,0,22,1,22.0,T096,"2200 West 89th Street, Chicago, IL 60643, USA",22, W 89TH ST,41.731922,-87.677512,8,41.732,-87.678,2,77,63,70.0,51,0.0,5.0, ,0.00,29.28,29.92,9.1,30,11.2,
2007-07-18,"4200  N RICHMOND ST, Chicago, IL",CULEX PIPIENS,0,2,1,2.0,T146,"4200 North Richmond Street, Chicago, IL 60618, USA",42, N RICHMOND ST,41.958271,-87.702575,9,41.958,-87.703,1,85,69,77.0,68,0.0,12.0,TSRA RA BR VCTS,1.55,29.11,29.84,9.1,24,10.1,
2007-07-18,"4600  N MILWAUKEE AVE, Chicago, IL",CULEX PIPIENS/RESTUANS,0,1,1,1.0,T003,"4600 Milwaukee Avenue, Chicago, IL 60630, USA",46, N MILWAUKEE AVE,41.964242,-87.757639,8,41.964,-87.758,1,85,69,77.0,68,0.0,12.0,TSRA RA BR VCTS,1.55,29.11,29.84,9.1,24,10.1,
2007-07-18,"4600  N MILWAUKEE AVE, Chicago, IL",CULEX PIPIENS,0,1,1,1.0,T003,"4600 Milwaukee Avenue, Chicago, IL 60630, USA",46, N MILWAUKEE AVE,41.964242,-87.757639,8,41.964,-87.758,1,85,69,77.0,68,0.0,12.0,TSRA RA BR VCTS,1.55,29.11,29.84,9.1,24,10.1,
2007-07-18,"4500  N CAMPBELL AVE, Chicago, IL",CULEX PIPIENS,0,1,1,1.0,T220,"4500 North Campbell Avenue, Chicago, IL 60625, USA",45, N CAMPBELL AVE,41.963976,-87.69181,9,41.964,-87.692,1,85,69,77.0,68,0.0,12.0,TSRA RA BR VCTS,1.55,29.11,29.84,9.1,24,10.1,
2007-07-18,"4200  W 31ST ST, Chicago, IL",CULEX SALINARIUS,0,1,1,1.0,T036,"4200 West 31st Street, Chicago, IL 60623, USA",42, W 31ST ST,41.837085,-87.729384,9,41.837,-87.729,2,85,69,77.0,69,0.0,12.0,TS TSRA RA BR HZ VCTS,0.92,29.18,29.83,10.3,24,10.6,
2007-07-18,"4200  W 31ST ST, Chicago, IL",CULEX RESTUANS,0,3,2,1.5,T036,"4200 West 31st Street, Chicago, IL 60623, USA",42, W 31ST ST,41.837085,-87.729384,9,41.837,-87.729,2,85,69,77.0,69,0.0,12.0,TS TSRA RA BR HZ VCTS,0.92,29.18,29.83,10.3,24,10.6,
2007-07-18,"4200  W 31ST ST, Chicago, IL",CULEX PIPIENS/RESTUANS,0,1,1,1.0,T036,"4200 West 31st Street, Chicago, IL 60623, USA",42, W 31ST ST,41.837085,-87.729384,9,41.837,-87.729,2,85,69,77.0,69,0.0,12.0,TS TSRA RA BR HZ VCTS,0.92,29.18,29.83,10.3,24,10.6,
2007-07-18,"4200  W 31ST ST, Chicago, IL",CULEX PIPIENS,0,1,1,1.0,T036,"4200 West 31st Street, Chicago, IL 60623, USA",42, W 31ST ST,41.837085,-87.729384,9,41.837,-87.729,2,85,69,77.0,69,0.0,12.0,TS TSRA RA BR HZ VCTS,0.92,29.18,29.83,10.3,24,10.6,
2007-07-18,"4200  N RICHMOND ST, Chicago, IL",CULEX SALINARIUS,0,1,1,1.0,T146,"4200 North Richmond Street, Chicago, IL 60618, USA",42, N RICHMOND ST,41.958271,-87.702575,9,41.958,-87.703,1,85,69,77.0,68,0.0,12.0,TSRA RA BR VCTS,1.55,29.11,29.84,9.1,24,10.1,
2007-07-18,"4200  N RICHMOND ST, Chicago, IL",CULEX PIPIENS/RESTUANS,0,7,1,7.0,T146,"4200 North Richmond Street, Chicago, IL 60618, USA",42, N RICHMOND ST,41.958271,-87.702575,9,41.958,-87.703,1,85,69,77.0,68,0.0,12.0,TSRA RA BR VCTS,1.55,29.11,29.84,9.1,24,10.1,
2007-07-18,"4900  W BALMORAL AVE, Chicago, IL",CULEX PIPIENS/RESTUANS,0,3,2,1.5,T025,"4900 West Balmoral Avenue, Chicago, IL 60630, USA",49, W BALMORAL AVE,41.979243,-87.750938,9,41.979,-87.751,1,85,69,77.0,68,0.0,12.0,TSRA RA BR VCTS,1.55,29.11,29.84,9.1,24,10.1,
2007-07-18,"4500  N CAMPBELL AVE, Chicago, IL",CULEX PIPIENS/RESTUANS,0,1,1,1.0,T220,"4500 North Campbell Avenue, Chicago, IL 60625, USA",45, N CAMPBELL AVE,41.963976,-87.69181,9,41.964,-87.692,1,85,69,77.0,68,0.0,12.0,TSRA RA BR VCTS,1.55,29.11,29.84,9.1,24,10.1,
2007-07-18,"3800  N CALIFORNIA AVE, Chicago, IL",CULEX RESTUANS,0,2,1,2.0,T019,"3800 North California Avenue, Chicago, IL 60618, USA",38, N CALIFORNIA AVE,41.94983,-87.698457,9,41.95,-87.698,2,85,69,77.0,69,0.0,12.0,TS TSRA RA BR HZ VCTS,0.92,29.18,29.83,10.3,24,10.6,
2007-07-18,"4100  N OAK PARK AVE, Chicago, IL",CULEX PIPIENS/RESTUANS,0,7,1,7.0,T002,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",41, N OAK PARK AVE,41.95469,-87.800991,9,41.955,-87.801,1,85,69,77.0,68,0.0,12.0,TSRA RA BR VCTS,1.55,29.11,29.84,9.1,24,10.1,
2007-07-18,"4100  N OAK PARK AVE, Chicago, IL",CULEX PIPIENS,0,4,1,4.0,T002,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",41, N OAK PARK AVE,41.95469,-87.800991,9,41.955,-87.801,1,85,69,77.0,68,0.0,12.0,TSRA RA BR VCTS,1.55,29.11,29.84,9.1,24,10.1,
2007-07-18,"4000  N TRIPP AVE, Chicago, IL",CULEX PIPIENS,0,1,1,1.0,T001,"4000 North Tripp Avenue, Chicago, IL 60641, USA",40, N TRIPP AVE,41.953705,-87.733974,8,41.954,-87.734,1,85,69,77.0,68,0.0,12.0,TSRA RA BR VCTS,1.55,29.11,29.84,9.1,24,10.1,
2007-07-18,"4000  N AUSTIN AVE, Chicago, IL",CULEX PIPIENS/RESTUANS,0,3,1,3.0,T142,"4000 North Austin Avenue, Chicago, IL 60634, USA",40, N AUSTIN AVE,41.953067,-87.776792,8,41.953,-87.777,1,85,69,77.0,68,0.0,12.0,TSRA RA BR VCTS,1.55,29.11,29.84,9.1,24,10.1,
2007-07-18,"3800  E 115TH ST, Chicago, IL",CULEX RESTUANS,0,1,1,1.0,T215,"3800 East 115th Street, Chicago, IL 60617, USA",38, E 115TH ST,41.686398,-87.531635,8,41.686,-87.532,2,85,69,77.0,69,0.0,12.0,TS TSRA RA BR HZ VCTS,0.92,29.18,29.83,10.3,24,10.6,
2007-07-18,"3800  E 115TH ST, Chicago, IL",CULEX PIPIENS/RESTUANS,1,50,1,50.0,T215,"3800 East 115th Street, Chicago, IL 60617, USA",38, E 115TH ST,41.686398,-87.531635,8,41.686,-87.532,2,85,69,77.0,69,0.0,12.0,TS TSRA RA BR HZ VCTS,0.92,29.18,29.83,10.3,24,10.6,
2007-07-18,"3800  E 115TH ST, Chicago, IL",CULEX PIPIENS/RESTUANS,0,13,1,13.0,T215,"3800 East 115th Street, Chicago, IL 60617, USA",38, E 115TH ST,41.686398,-87.531635,8,41.686,-87.532,2,85,69,77.0,69,0.0,12.0,TS TSRA RA BR HZ VCTS,0.92,29.18,29.83,10.3,24,10.6,
2007-07-18,"3800  E 115TH ST, Chicago, IL",CULEX PIPIENS,0,21,1,21.0,T215,"3800 East 115th Street, Chicago, IL 60617, USA",38, E 115TH ST,41.686398,-87.531635,8,41.686,-87.532,2,85,69,77.0,69,0.0,12.0,TS TSRA RA BR HZ VCTS,0.92,29.18,29.83,10.3,24,10.6,
2007-07-18,"3700  S PULASKI RD, Chicago, IL",CULEX PIPIENS/RESTUANS,0,1,1,1.0,T063,"3700 South Pulaski Road, Chicago, IL 60623, USA",37, S PULASKI RD,41.82561,-87.726549,9,41.826,-87.727,2,85,69,77.0,69,0.0,12.0,TS TSRA RA BR HZ VCTS,0.92,29.18,29.83,10.3,24,10.6,
2007-07-18,"3700  S PULASKI RD, Chicago, IL",CULEX PIPIENS,0,2,1,2.0,T063,"3700 South Pulaski Road, Chicago, IL 60623, USA",37, S PULASKI RD,41.82561,-87.726549,9,41.826,-87.727,2,85,69,77.0,69,0.0,12.0,TS TSRA RA BR HZ VCTS,0.92,29.18,29.83,10.3,24,10.6,
2007-07-18,"5000  S CENTRAL AVE, Chicago, IL",CULEX PIPIENS,0,1,1,1.0,T031,"5000 South Central Avenue, Chicago, IL 60638, USA",50, S CENTRAL AVE,41.801498,-87.763416,9,41.801,-87.763,2,85,69,77.0,69,0.0,12.0,TS TSRA RA BR HZ VCTS,0.92,29.18,29.83,10.3,24,10.6,
2007-07-18,"3700  N KEDVALE AVE, Chicago, IL",CULEX RESTUANS,0,1,1,1.0,T218,"3700 North Kedvale Avenue, Chicago, IL 60641, USA",37, N KEDVALE AVE,41.948167,-87.730698,8,41.948,-87.731,1,85,69,77.0,68,0.0,12.0,TSRA RA BR VCTS,1.55,29.11,29.84,9.1,24,10.1,
2007-07-18,"4100  N OAK PARK AVE, Chicago, IL",CULEX RESTUANS,0,2,1,2.0,T002,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",41, N OAK PARK AVE,41.95469,-87.800991,9,41.955,-87.801,1,85,69,77.0,68,0.0,12.0,TSRA RA BR VCTS,1.55,29.11,29.84,9.1,24,10.1,
2007-07-18,"5000  S CENTRAL AVE, Chicago, IL",CULEX PIPIENS/RESTUANS,0,2,1,2.0,T031,"5000 South Central Avenue, Chicago, IL 60638, USA",50, S CENTRAL AVE,41.801498,-87.763416,9,41.801,-87.763,2,85,69,77.0,69,0.0,12.0,TS TSRA RA BR HZ VCTS,0.92,29.18,29.83,10.3,24,10.6,
2007-07-18,"6800  W BELDEN AVE, Chicago, IL",CULEX PIPIENS/RESTUANS,0,1,1,1.0,T037,"6800 West Belden Avenue, Chicago, IL 60707, USA",68, W BELDEN AVE,41.921177,-87.79518,8,41.921,-87.795,1,85,69,77.0,68,0.0,12.0,TSRA RA BR VCTS,1.55,29.11,29.84,9.1,24,10.1,
2007-07-18,"5200  W 63RD ST, Chicago, IL",CULEX PIPIENS/RESTUANS,0,2,1,2.0,T065,"Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA",52, W 63RD ST,41.778297,-87.752411,9,41.778,-87.752,2,85,69,77.0,69,0.0,12.0,TS TSRA RA BR HZ VCTS,0.92,29.18,29.83,10.3,24,10.6,
2007-07-18,"3700  N KEDVALE AVE, Chicago, IL",CULEX PIPIENS/RESTUANS,0,1,1,1.0,T218,"3700 North Kedvale Avenue, Chicago, IL 60641, USA",37, N KEDVALE AVE,41.948167,-87.730698,8,41.948,-87.731,1,85,69,77.0,68,0.0,12.0,TSRA RA BR VCTS,1.55,29.11,29.84,9.1,24,10.1,
2007-07-18,"7900  W FOSTER AVE, Chicago, IL",CULEX RESTUANS,0,1,1,1.0,T015,"7900 West Foster Avenue, Chicago, IL 60656, USA",79, W FOSTER AVE,41.974089,-87.824812,8,41.974,-87.825,1,85,69,77.0,68,0.0,12.0,TSRA RA BR VCTS,1.55,29.11,29.84,9.1,24,10.1,
2007-07-18,"7900  W FOSTER AVE, Chicago, IL",CULEX PIPIENS,0,4,1,4.0,T015,"7900 West Foster Avenue, Chicago, IL 60656, USA",79, W FOSTER AVE,41.974089,-87.824812,8,41.974,-87.825,1,85,69,77.0,68,0.0,12.0,TSRA RA BR VCTS,1.55,29.11,29.84,9.1,24,10.1,
2007-07-18,"7500  N OAKLEY AVE, Chicago, IL",CULEX RESTUANS,0,1,1,1.0,T148,"7500 North Oakley Avenue, Chicago, IL 60645, USA",75, N OAKLEY AVE,42.01743,-87.687769,8,42.017,-87.688,1,85,69,77.0,68,0.0,12.0,TSRA RA BR VCTS,1.55,29.11,29.84,9.1,24,10.1,
2007-07-18,"7500  N OAKLEY AVE, Chicago, IL",CULEX PIPIENS/RESTUANS,0,2,1,2.0,T148,"7500 North Oakley Avenue, Chicago, IL 60645, USA",75, N OAKLEY AVE,42.01743,-87.687769,8,42.017,-87.688,1,85,69,77.0,68,0.0,12.0,TSRA RA BR VCTS,1.55,29.11,29.84,9.1,24,10.1,
2007-07-18,"7200  N OKETO AVE, Chicago, IL",CULEX RESTUANS,0,7,1,7.0,T016,"7200 North Oketo Avenue, Chicago, IL 60631, USA",72, N OKETO AVE,42.011601,-87.811506,8,42.012,-87.812,1,85,69,77.0,68,0.0,12.0,TSRA RA BR VCTS,1.55,29.11,29.84,9.1,24,10.1,
2007-07-18,"7200  N OKETO AVE, Chicago, IL",CULEX PIPIENS/RESTUANS,0,34,2,17.0,T016,"7200 North Oketo Avenue, Chicago, IL 60631, USA",72, N OKETO AVE,42.011601,-87.811506,8,42.012,-87.812,1,85,69,77.0,68,0.0,12.0,TSRA RA BR VCTS,1.55,29.11,29.84,9.1,24,10.1,
2007-07-18,"7000  N MOSELL AVE, Chicago, IL",CULEX RESTUANS,0,1,1,1.0,T008,"7000 North Moselle Avenue, Chicago, IL 60646, USA",70, N MOSELL AVE,42.008314,-87.777921,9,42.008,-87.778,1,85,69,77.0,68,0.0,12.0,TSRA RA BR VCTS,1.55,29.11,29.84,9.1,24,10.1,
2007-07-18,"7000  N MOSELL AVE, Chicago, IL",CULEX PIPIENS/RESTUANS,0,9,1,9.0,T008,"7000 North Moselle Avenue, Chicago, IL 60646, USA",70, N MOSELL AVE,42.008314,-87.777921,9,42.008,-87.778,1,85,69,77.0,68,0.0,12.0,TSRA RA BR VCTS,1.55,29.11,29.84,9.1,24,10.1,
2007-07-18,"7000  N MOSELL AVE, Chicago, IL",CULEX PIPIENS,0,1,1,1.0,T008,"7000 North Moselle Avenue, Chicago, IL 60646, USA",70, N MOSELL AVE,42.008314,-87.777921,9,42.008,-87.778,1,85,69,77.0,68,0.0,12.0,TSRA RA BR VCTS,1.55,29.11,29.84,9.1,24,10.1,
2007-07-18,"7000   W ARMITAGE AVENUE, Chicago, IL",CULEX RESTUANS,0,1,1,1.0,T151,"7000 West Armitage Avenue, Chicago, IL 60707, USA",70,  W ARMITAGE AVENUE,41.916265,-87.800515,8,41.916,-87.801,1,85,69,77.0,68,0.0,12.0,TSRA RA BR VCTS,1.55,29.11,29.84,9.1,24,10.1,
